ts,open,high,low,close,volume,EMA50,EMA200,RSI,ATR,EMA50_slope,Signal,Score,Position,Returns,Equity
2025-08-29 22:30:00+00:00,108339.39,108400.0,108207.79,108240.0,63.86766,108846.20644362005,110729.28113169596,47.62986480872369,331.299285714289,-24.743120147759328,SELL,-0.6000000000000001,-1.0,0.0009174870822618031,100.03308831936717
2025-08-29 22:45:00+00:00,108240.01,108378.97,108207.8,108378.97,43.08559,108827.88344583103,110705.89495128108,44.68255565844027,316.09785714285994,-18.322997789015062,SELL,-0.6000000000000001,-1.0,-0.0012839061345160108,100.03180441323265
2025-08-29 23:00:00+00:00,108378.98,108492.0,108341.89,108416.08,69.80978999999999,108811.73429109257,110683.11072291013,47.52134769080351,301.64500000000197,-16.14915473846486,SELL,-0.6000000000000001,-1.0,-0.0003424096021580336,100.0314620036305
2025-08-29 23:15:00+00:00,108416.09,108525.4,108402.79,108443.36,54.33071,108797.2882404615,110660.82464606526,55.4636613970538,277.3235714285734,-14.446050631071557,SELL,-0.6000000000000001,-1.0,-0.0002516231909510669,100.03121038043955
2025-08-29 23:30:00+00:00,108443.36,108549.99,108443.35,108540.0,49.50797,108787.19850554144,110639.7219132686,67.75242563173057,245.43928571428737,-10.08973492005316,SELL,-1.0,-1.0,-0.0008911564525482252,100.030319223987
2025-08-29 23:45:00+00:00,108539.99,108540.0,108322.79,108377.4,83.66516,108771.12797591237,110617.21124746493,60.52787220802175,240.1678571428586,-16.070529629068915,SELL,-0.6000000000000001,-1.0,0.0014980652294085406,100.0318172892164
2025-08-30 00:00:00+00:00,108377.4,108396.65,108250.95,108250.96,179.47773999999998,108750.72923175895,110593.66645893294,68.15317975979572,225.9321428571441,-20.398744153426378,SELL,-1.0,-1.0,0.0011666638985617928,100.03298395311496
2025-08-30 00:15:00+00:00,108250.96,108410.73,108223.26,108307.0,177.83401,108733.32808541546,110570.91355884407,66.38693983326445,212.88857142857265,-17.4011463434872,SELL,-1.0,-1.0,-0.0005176859401523348,100.03246626717481
2025-08-30 00:30:00+00:00,108307.0,108317.19,108139.49,108147.73,160.22098,108710.36345461485,110546.8022796516,57.775224305353156,195.03642857142924,-22.964630800604937,SELL,-0.6000000000000001,-1.0,0.0014705420702263439,100.03393680924503
2025-08-30 00:45:00+00:00,108147.72,108313.47,108147.72,108300.71,94.68082,108694.29861325742,110524.45310273964,59.628860111000854,190.9900000000011,-16.064841357438127,SELL,-0.6000000000000001,-1.0,-0.001414546565147612,100.03252226267989
2025-08-30 01:00:00+00:00,108300.7,108350.0,108256.59,108303.74,96.33566,108678.98258920811,110502.3564549512,45.738047328676835,165.20285714285794,-15.316024049301632,SELL,-0.6000000000000001,-1.0,-2.7977655917554856e-05,100.03249428502397
2025-08-30 01:15:00+00:00,108303.73,108303.73,108022.57,108036.0,146.79048,108653.76758570976,110477.81559470293,36.557331272606916,168.71571428571457,-25.215003498349688,SELL,-0.6000000000000001,-1.0,0.0024721214613642184,100.03496640648534
2025-08-30 01:30:00+00:00,108035.99,108123.8,108006.11,108035.05,92.5486,108629.50415097605,110453.50946938251,40.812701634828045,163.4078571428576,-24.263434733715258,SELL,-0.6000000000000001,-1.0,8.793365174564194e-06,100.0349751998505
2025-08-30 01:45:00+00:00,108035.06,108035.06,107350.1,107447.97,366.8078,108583.16947838875,110423.60360401553,26.73150511868795,200.9857142857145,-46.33467258729797,HOLD,-0.2,-1.0,0.005434162338981641,100.0404093621895
2025-08-30 02:00:00+00:00,107447.97,107785.61,107384.0,107774.78,223.0951,108551.46793021665,110397.24715024423,39.14528638225987,215.94285714285692,-31.701548172102775,SELL,-0.6000000000000001,0.0,0.0,100.0404093621895
2025-08-30 02:15:00+00:00,107774.78,107859.44,107599.88,107824.53,193.45282,108522.96056040423,110371.64797461992,36.50156788656677,222.25642857142833,-28.507369812417892,SELL,-0.6000000000000001,-1.0,-0.00046161077758632985,100.0399477514119
2025-08-30 02:30:00+00:00,107824.53,107942.87,107824.52,107934.57,180.11232,108499.88642078053,110347.39844253415,38.67914325347394,219.98785714285623,-23.07413962369901,SELL,-0.6000000000000001,-1.0,-0.0010205469942694556,100.03892720441763
2025-08-30 02:45:00+00:00,107934.58,107951.77,107782.0,107782.01,184.61312,108471.73440427934,110321.87218937461,35.315929003121795,223.3564285714279,-28.15201650118979,SELL,-0.6000000000000001,-1.0,0.0014134489070555256,100.04034065332469
2025-08-30 03:00:00+00:00,107782.01,108060.0,107769.48,108041.29,232.02009,108454.85423156251,110299.17982928133,39.672902421549146,236.49071428571395,-16.88017271683202,SELL,-0.6000000000000001,-1.0,-0.0024055962585964874,100.0379350570661
2025-08-30 03:15:00+00:00,108041.29,108307.69,108000.0,108231.2,317.96934,108446.0834773836,110278.60291555715,47.00640490114183,242.9535714285708,-8.770754178913194,SELL,-0.6000000000000001,-1.0,-0.0017577539105650963,100.03617730315553
2025-08-30 03:30:00+00:00,108231.2,108418.27,108231.19,108341.09,358.45582,108441.96608611365,110259.32418007897,51.85809766093663,245.90928571428543,-4.117391269945074,SELL,-0.6000000000000001,-1.0,-0.0010153264493049097,100.03516197670623
2025-08-30 03:45:00+00:00,108341.1,108436.21,108334.0,108436.2,239.72266,108441.73996508958,110241.18364097372,52.621327706541045,239.8192857142858,-0.22612102406856138,SELL,-0.6000000000000001,-1.0,-0.0008778756056451176,100.03428410110058
2025-08-30 04:00:00+00:00,108436.21,108500.62,108372.95,108469.82,397.64712,108442.8411429292,110223.55813210832,56.885943345804485,236.24571428571446,1.1011778396205045,HOLD,-0.2,-1.0,-0.00031004406277612695,100.03397405703781
2025-08-30 04:15:00+00:00,108469.81,108697.28,108469.81,108639.19,509.15573,108450.54109810846,110207.79327507241,57.185984697300206,240.65428571428598,7.699955179254175,HOLD,-0.2,0.0,0.0,100.03397405703781
2025-08-30 04:30:00+00:00,108639.18,108643.93,108476.21,108507.99,403.06468,108452.79399622185,110190.87980964882,54.11245474789691,245.9621428571419,2.2528981133946218,HOLD,-0.2,0.0,-0.0,100.03397405703781
2025-08-30 04:45:00+00:00,108508.0,108535.34,108417.65,108435.59,143.65458,108452.11932970335,110173.41423940356,58.73241344947685,234.28499999999934,-0.6746665185055463,SELL,-0.6000000000000001,0.0,-0.0,100.03397405703781
2025-08-30 05:00:00+00:00,108435.58,108480.71,108248.05,108248.06,197.97606,108444.11700304832,110154.25648577766,54.30401487139059,242.49714285714228,-8.002326655026991,SELL,-0.6000000000000001,-1.0,0.0017294137469072712,100.03570347078471
2025-08-30 05:15:00+00:00,108248.05,108315.86,108213.63,108216.85,92.28041,108435.20457155623,110134.97880930227,70.03669189234255,200.87357142857113,-8.912431492091855,SELL,-1.0,-1.0,0.0002883192548669422,100.03599179003957
2025-08-30 05:30:00+00:00,108216.84,108443.84,108129.3,108373.53,171.13574,108432.78596090697,110117.45195547836,67.12132910125516,194.65428571428492,-2.418610649256152,SELL,-1.0,-1.0,-0.0014478336783965151,100.03454395636119
2025-08-30 05:45:00+00:00,108373.53,108430.67,108291.36,108347.2,108.28042,108429.42964871455,110099.83750816017,65.14871343029199,186.0649999999992,-3.356312192423502,SELL,-1.0,-1.0,0.00024295600595458655,100.03478691236714
2025-08-30 06:00:00+00:00,108347.2,108554.73,108318.34,108331.51,92.68517,108425.58966249046,110082.24220957152,62.17024981910449,194.49642857142837,-3.8399862240912626,SELL,-0.6000000000000001,-1.0,0.00014481223326490156,100.0349317246004
2025-08-30 06:15:00+00:00,108331.51,108409.28,108257.4,108264.36,83.6649,108419.26693062809,110064.15382937678,65.60629493260538,193.21857142857127,-6.322731862368528,SELL,-1.0,-1.0,0.0006198565865093153,100.03555158118691
2025-08-30 06:30:00+00:00,108264.36,108324.27,108242.14,108275.14,56.57115,108413.61489413287,110046.35269674617,59.015938374702415,178.3335714285713,-5.652036495215725,SELL,-0.6000000000000001,-1.0,-9.957108692093541e-05,100.03545201009999
2025-08-30 06:45:00+00:00,108275.14,108320.0,108209.35,108320.0,101.73523,108409.94372181394,110029.17505797258,53.85476897431906,164.259285714285,-3.671172318936442,SELL,-0.6000000000000001,-1.0,-0.0004143148648896311,100.0350376952351
2025-08-30 07:00:00+00:00,108320.0,108378.98,108120.0,108263.33,137.99441000000002,108404.19416409575,110011.60446038081,46.460950300382514,169.39499999999887,-5.749557718183496,SELL,-0.6000000000000001,-1.0,0.0005231720827179043,100.03556086731783
2025-08-30 07:15:00+00:00,108263.33,108274.22,108200.0,108274.22,151.33586,108399.09713805278,109994.31705281483,42.01581261460215,167.39571428571278,-5.097026042974903,SELL,-0.6000000000000001,-1.0,-0.00010058807538992909,100.03546027924243
2025-08-30 07:30:00+00:00,108274.22,108493.7,108274.21,108492.8,179.62936,108402.77176008992,109979.37658462762,50.958026914802986,173.95428571428369,3.6746220371423988,HOLD,-0.2,-1.0,-0.0020187630998405037,100.03344151614259
2025-08-30 07:45:00+00:00,108492.8,108524.26,108470.52,108524.26,225.51441,108407.53600479227,109964.89781264128,44.58607727311222,161.5449999999972,4.764244702353608,HOLD,-0.2,0.0,0.0,100.03344151614259
2025-08-30 08:00:00+00:00,108524.26,108680.0,108488.0,108641.99,117.27321,108416.73027911414,109951.73455082397,56.393373792892916,163.27928571428387,9.194274321867852,HOLD,-0.2,0.0,0.0,100.03344151614259
2025-08-30 08:15:00+00:00,108642.0,108777.43,108615.32,108727.25,68.73747,108428.90752307045,109939.55062494513,63.746912765596875,166.45214285713988,12.177243956306484,HOLD,-0.2,0.0,0.0,100.03344151614259
2025-08-30 08:30:00+00:00,108727.25,108727.26,108574.77,108604.22,48.32802,108435.78252216573,109926.26375305513,67.87377549381782,160.72571428571038,6.874999095278326,SELL,-0.6000000000000001,0.0,-0.0,100.03344151614259
2025-08-30 08:45:00+00:00,108604.22,108604.22,108533.57,108568.0,53.08577,108440.96752129648,109912.74869083568,67.53417954121012,158.46999999999596,5.184999130753567,SELL,-0.6000000000000001,-1.0,0.00033350453601155294,100.0337750206786
2025-08-30 09:00:00+00:00,108568.0,108604.82,108503.9,108503.9,68.98645,108443.4354616378,109898.730295902,57.17303988995848,143.2114285714259,2.467940341317444,HOLD,-0.2,-1.0,0.0005904133814752521,100.03436543406008
2025-08-30 09:15:00+00:00,108503.91,108587.09,108499.99,108533.9,49.35762,108446.98309059317,109885.14989494775,60.23103395366155,139.48214285713973,3.5476289553771494,HOLD,-0.2,0.0,0.0,100.03436543406008
2025-08-30 09:30:00+00:00,108533.9,108533.9,108470.84,108480.01,88.9108,108448.27826351109,109871.16840345574,57.810691969451554,127.10142857142533,1.295172917918535,HOLD,-0.2,0.0,-0.0,100.03436543406008
2025-08-30 09:45:00+00:00,108480.01,108592.55,108470.84,108517.63,82.77153,108450.99793945183,109857.70035964026,63.74838506552025,124.94642857142546,2.719675940737943,HOLD,-0.2,0.0,0.0,100.03436543406008
2025-08-30 10:00:00+00:00,108517.63,108627.41,108486.0,108592.67,164.77912,108456.55370653216,109845.11299287768,66.11254884051337,129.18071428571108,5.5557670803245855,SELL,-0.6000000000000001,0.0,0.0,100.03436543406008
2025-08-30 10:15:00+00:00,108592.67,108690.49,108592.66,108690.49,80.15562,108465.72767882502,109833.6242068789,67.84101087343862,128.26499999999734,9.173972292861436,SELL,-0.6000000000000001,-1.0,-0.0009007974479309233,100.03346463661215
2025-08-30 10:30:00+00:00,108690.48,108690.49,108488.7,108488.71,82.59576,108466.62894632207,109820.24197596469,59.52240117625197,124.17999999999822,0.9012674970581429,HOLD,-0.2,-1.0,0.0018564641671962034,100.03532110077934
2025-08-30 10:45:00+00:00,108488.71,108488.71,108400.0,108425.99,100.2291,108465.03526215258,109806.36882197499,56.14329083181551,125.21499999999858,-1.5936841694929171,SELL,-0.6000000000000001,0.0,-0.0,100.03532110077934
2025-08-30 11:00:00+00:00,108425.98,108540.0,108422.36,108526.65,95.53022,108467.45152638189,109793.63530135833,51.51477182211124,117.93999999999922,2.416264229308581,HOLD,-0.2,-1.0,-0.0009283751986031152,100.03439272558074
2025-08-30 11:15:00+00:00,108526.65,108540.73,108463.19,108540.73,66.60468,108470.32519201397,109781.16858194183,50.74867039410888,119.63999999999942,2.87366563208343,HOLD,-0.2,0.0,0.0,100.03439272558074
2025-08-30 11:30:00+00:00,108540.72,108584.0,108508.05,108584.0,109.97014,108474.78302762128,109769.2564567484,47.172571161103235,111.3507142857135,4.457835607303423,HOLD,-0.2,0.0,0.0,100.03439272558074
2025-08-30 11:45:00+00:00,108584.0,108714.35,108583.99,108680.01,139.63839000000002,108482.83114418515,109758.41818354692,47.72060526518929,109.08285714285739,8.048116563877556,HOLD,-0.2,0.0,0.0,100.03439272558074
2025-08-30 12:00:00+00:00,108680.01,108680.01,108458.71,108567.52,93.23967,108486.15227578575,109746.56845037731,48.21097786877268,113.99785714285723,3.3211316005908884,HOLD,-0.2,0.0,-0.0,100.03439272558074
2025-08-30 12:15:00+00:00,108567.53,108567.53,108474.23,108502.94,57.995149999999995,108486.8106179118,109734.19403793575,46.913837921940036,115.61571428571499,0.6583421260584146,HOLD,-0.2,0.0,-0.0,100.03439272558074
2025-08-30 12:30:00+00:00,108502.95,108523.15,108333.0,108443.06,121.32234,108485.09490740547,109721.34693308068,47.10241560618777,121.98928571428509,-1.7157105063379277,SELL,-0.6000000000000001,0.0,-0.0,100.03439272558074
2025-08-30 12:45:00+00:00,108443.06,108614.86,108443.06,108614.86,83.95917,108490.18373456603,109710.33711285103,53.39699909368628,128.0392857142859,5.088827160565415,HOLD,-0.2,-1.0,-0.001584241536526143,100.03280848404421
2025-08-30 13:00:00+00:00,108614.85,108614.86,108212.16,108275.14,142.04822,108481.750646936,109696.05654456397,43.0668643018134,152.29928571428587,-8.433087630037335,SELL,-0.6000000000000001,0.0,-0.0,100.03280848404421
2025-08-30 13:15:00+00:00,108275.13,108418.41,108190.52,108418.4,170.46461,108479.26630784047,109683.34354412055,46.865978990720436,159.8835714285711,-2.484339095521136,SELL,-0.6000000000000001,-1.0,-0.00132311073437541,100.03148537330983
2025-08-30 13:30:00+00:00,108418.41,108520.1,108405.85,108405.85,96.91285,108476.38723694478,109670.6321655721,43.85711091528472,157.94357142857083,-2.8790708956948947,SELL,-0.6000000000000001,-1.0,0.00011575525925477947,100.0316011285691
2025-08-30 13:45:00+00:00,108405.86,108531.14,108350.0,108531.14,143.36095,108478.53440412342,109659.2939350689,44.853335400396325,163.89428571428496,2.147167178642121,HOLD,-0.2,-1.0,-0.0011557494360312504,100.03044537913306
2025-08-30 14:00:00+00:00,108531.14,108531.14,108443.8,108473.69,39.13943,108478.34442749113,109647.49688098862,49.46500826352068,155.71928571428413,-0.18997663228947204,SELL,-0.6000000000000001,0.0,-0.0,100.03044537913306
2025-08-30 14:15:00+00:00,108473.68,108550.0,108408.84,108549.99,46.41918,108481.1540577856,109636.57641451113,54.37439146570346,159.4657142857125,2.8096302944759373,HOLD,-0.2,-1.0,-0.0007033963719682568,100.0297419827611
2025-08-30 14:30:00+00:00,108550.0,108654.31,108531.13,108622.89,110.16163,108486.71233002932,109626.48998252595,53.462916852574416,159.86142857142633,5.558272243710235,HOLD,-0.2,0.0,0.0,100.0297419827611
2025-08-30 14:45:00+00:00,108622.9,108740.16,108622.89,108661.99,89.3455,108493.58596414582,109616.89296777445,54.28601724869261,162.69928571428423,6.873634116505855,HOLD,-0.2,0.0,0.0,100.0297419827611
2025-08-30 15:00:00+00:00,108662.0,108662.0,108551.08,108593.98,43.79719,108497.52298515971,109606.71472928913,50.34668667583739,165.19714285714144,3.9370210138877155,HOLD,-0.2,0.0,-0.0,100.0297419827611
2025-08-30 15:15:00+00:00,108593.99,108865.49,108593.99,108773.99,115.20533,108508.36482887894,109598.42891108725,53.084669213701815,175.27928571428492,10.841843719230383,HOLD,-0.2,0.0,0.0,100.0297419827611
2025-08-30 15:30:00+00:00,108773.99,108926.15,108647.1,108925.79,126.54866,108524.73444343271,109591.73598659883,61.46353950020768,179.40428571428492,16.36961455376877,HOLD,-0.2,0.0,0.0,100.0297419827611
2025-08-30 15:45:00+00:00,108925.79,108925.79,108836.74,108869.98,60.61984,108538.27348486672,109584.55433499088,61.81043581228911,179.10071428571246,13.539041434007231,HOLD,-0.2,0.0,-0.0,100.0297419827611
2025-08-30 16:00:00+00:00,108869.98,108869.98,108667.62,108678.73,87.38498,108543.7815834994,109575.54115752829,56.99213766503487,179.97285714285576,5.508098632679321,HOLD,-0.2,0.0,-0.0,100.0297419827611
2025-08-30 16:15:00+00:00,108678.73,108778.79,108665.63,108726.64,92.52616,108550.95250179354,109567.09437984145,53.57957165547984,175.78428571428336,7.170918294141302,HOLD,-0.2,0.0,0.0,100.0297419827611
2025-08-30 16:30:00+00:00,108726.64,108815.7,108692.63,108815.7,36.57679,108561.33475662516,109559.61781884801,70.62104219119573,155.81071428571158,10.382254831623868,SELL,-0.6000000000000001,0.0,0.0,100.0297419827611
2025-08-30 16:45:00+00:00,108815.7,108879.96,108815.69,108815.72,70.00359,108571.31064852222,109552.21585050126,67.01642882839711,144.12357142856905,9.975891897061956,SELL,-0.6000000000000001,-1.0,-1.8379700716941727e-07,100.02974179896408
2025-08-30 17:00:00+00:00,108815.72,108898.17,108800.53,108880.12,55.33072,108583.42081916842,109545.52832960075,69.44829452723222,142.93714285714046,12.110170646192273,SELL,-0.6000000000000001,-1.0,-0.0005918262545154818,100.02914997270958
2025-08-30 17:15:00+00:00,108880.11,108880.12,108806.05,108838.34,39.24286,108593.41764978926,109538.49162980374,63.523507659799094,135.2892857142828,9.996830620846595,HOLD,-0.2,-1.0,0.00038372477914239145,100.02953369748872
2025-08-30 17:30:00+00:00,108838.34,108856.93,108692.64,108709.0,32.58672,108597.950290974,109530.237981746,59.742152373539454,140.78571428571118,4.53264118473453,HOLD,-0.2,0.0,-0.0,100.02953369748872
2025-08-30 17:45:00+00:00,108708.99,108784.71,108625.46,108784.71,36.17906,108605.27420113188,109522.8197928729,59.72247535415458,142.0778571428538,7.323910157880164,HOLD,-0.2,0.0,0.0,100.02953369748872
2025-08-30 18:00:00+00:00,108784.71,108814.46,108748.0,108757.03,27.75783,108611.22540893062,109515.19999393885,55.77254105415349,138.02642857142615,5.9512077987456,HOLD,-0.2,0.0,-0.0,100.02953369748872
2025-08-30 18:15:00+00:00,108757.02,108757.03,108651.37,108698.37,24.23478,108614.64284387452,109507.07233230762,51.53964653304398,137.1971428571404,3.4174349438981153,HOLD,-0.2,0.0,-0.0,100.02953369748872
2025-08-30 18:30:00+00:00,108698.37,108731.5,108629.28,108731.49,25.76595,108619.22508529121,109499.35509517023,55.996685709302135,136.57571428571205,4.582241416690522,HOLD,-0.2,0.0,0.0,100.02953369748872
2025-08-30 18:45:00+00:00,108731.49,108839.13,108713.63,108739.72,31.40143,108623.95037606411,109491.79653700934,48.24214943012178,126.14642857142566,4.725290772898006,HOLD,-0.2,0.0,0.0,100.02953369748872
2025-08-30 19:00:00+00:00,108739.72,108769.35,108697.65,108723.91,19.83776,108627.8703613165,109484.15587494956,37.96585517060571,111.33571428571304,3.9199852523888694,HOLD,-0.2,0.0,-0.0,100.02953369748872
2025-08-30 19:15:00+00:00,108723.9,108808.37,108650.0,108808.36,37.31999,108634.94838636291,109477.4315378854,46.44808743169431,116.28714285714211,7.07802504641586,HOLD,-0.2,0.0,0.0,100.02953369748872
2025-08-30 19:30:00+00:00,108808.36,108879.02,108799.99,108879.02,25.51227,108644.51982219183,109471.47719422485,63.4093434918257,107.47785714285627,9.57143582891149,HOLD,-0.2,0.0,0.0,100.02953369748872
2025-08-30 19:45:00+00:00,108879.02,108900.0,108778.58,108828.33,35.9254,108651.72806445882,109465.07771965546,56.782860420752144,108.06785714285694,7.208242266991874,HOLD,-0.2,0.0,-0.0,100.02953369748872
2025-08-30 20:00:00+00:00,108828.32,108838.27,108692.89,108730.75,32.44106,108654.82696389181,109457.7709761763,44.39739886299217,109.66142857142924,3.0988994329964044,HOLD,-0.2,0.0,-0.0,100.02953369748872
2025-08-30 20:15:00+00:00,108730.75,108773.31,108676.19,108773.31,35.960210000000004,108659.47335746468,109450.96041919943,47.351593040828135,112.00785714285719,4.646393572867964,HOLD,-0.2,0.0,0.0,100.02953369748872
